ZIP,LAT,LONG
97224,45.4057,-122.795689
97225,45.503048,-122.770132
97227,45.544151,-122.677095
97229,45.549242,-122.809952
97230,45.557757,-122.505268
97231,45.687631,-122.824202
97232,45.528929,-122.643927
97233,45.515307,-122.502168
97236,45.483,-122.512338
97239,45.489938,-122.690453
97258,45.513258,-122.675435
97266,45.482967,-122.557619
97267,45.408427,-122.612867
97301,44.951839,-123.006246
97302,44.903176,-123.064432
97303,45.030354,-123.023689
97304,45.006596,-123.111691
97305,45.015712,-122.929101
97306,44.842904,-123.094751
97310,44.875911,-122.974514
97317,44.902416,-122.906292
97321,44.65345,-123.139526
97322,44.627553,-123.017613
97324,44.33862,-123.62776
97325,44.833821,-122.85223
97326,44.637919,-123.665781
97327,44.375669,-122.947812
97329,44.371153,-122.289743
97330,44.647997,-123.259576
97331,44.56339,-123.281237
97333,44.468069,-123.293831
97335,44.637754,-122.880457
97336,44.356759,-122.850832
97338,44.9352,-123.339152
97341,44.819359,-124.043333
97342,44.739304,-121.879077
97343,44.575254,-123.75149
97344,44.868832,-123.465969
97345,44.411545,-122.578909
97346,44.769479,-122.378538
97347,45.078353,-123.659383
97348,44.383294,-123.122261
97350,44.658055,-121.987865
97351,44.815295,-123.129486
97352,44.749395,-123.027593
97355,44.532241,-122.821044
97357,44.752661,-123.825581
97358,44.81199,-122.399639
97360,44.750447,-122.482368
97361,44.778573,-123.326057
97362,45.062012,-122.75654
97364,44.998839,-123.986967
97365,44.671297,-124.030569
97366,44.581254,-124.047978
97367,44.914756,-123.974231
97368,45.024543,-123.903115
97369,44.76005,-124.056774
97370,44.564899,-123.47559
97371,44.990634,-123.191125
97373,45.057999,-122.77642
97374,44.69286,-122.774937
97375,44.986965,-122.598275
97376,44.498235,-123.975013
97377,44.46479,-123.103063
97378,45.084883,-123.422867
97380,44.786018,-123.929969
97381,44.939485,-122.720739
97383,44.79942,-122.722525
97384,44.791099,-122.620074
97385,44.865853,-122.72355
97386,44.359177,-122.727043
97388,44.880014,-124.018204
97389,44.532672,-123.090331
97390,44.355893,-123.862682
97391,44.58498,-123.884047
97392,44.795611,-122.930376
97394,44.398974,-124.016407
97396,45.104718,-123.549185
97401,44.067988,-123.080181
97402,44.047736,-123.230905
97403,44.035412,-123.052413
97404,44.105226,-123.133025
97405,43.953602,-123.155864
97406,42.615873,-124.021266
97408,44.142995,-123.058241
97410,42.801618,-123.11932
97411,43.058954,-124.346773
97412,44.20493,-123.54782
97413,44.053948,-121.945845
97414,42.967578,-124.1561
97415,42.13783,-124.133433
97416,43.037299,-123.695025
97417,42.94021,-123.214865
97419,44.180828,-123.413145
97420,43.346779,-124.105673
97423,43.185814,-124.174163
97424,43.746815,-123.053386
97426,43.89893,-123.029954
97429,42.967743,-123.054406
97430,44.155053,-123.711683
97431,43.869538,-122.84149
97432,43.104294,-123.429446
97434,43.621458,-122.702625
97435,43.690188,-123.328152
97436,43.643348,-123.586975
97437,44.099083,-123.38707
97438,43.944242,-122.682456
97439,44.073537,-124.0275
97441,43.751829,-124.166146
97442,42.780374,-123.425369
97443,43.250484,-123.004257
97444,42.440347,-124.327441
97446,44.260727,-123.054648
97447,43.277863,-122.49955
97448,44.210894,-123.279343
97449,43.563367,-124.040505
97450,42.908908,-124.374673
97451,43.853108,-123.307095
97452,43.874112,-122.750081
97453,43.980396,-123.850469
97454,44.218056,-122.819137
97455,43.968553,-122.919656
97456,44.343303,-123.355
97457,43.064513,-123.229471
97458,43.048844,-124.008543
97459,43.484217,-124.182735
97461,44.098278,-123.505515
97462,43.486928,-123.41831
97463,43.740681,-122.387167
97465,42.763521,-124.344681
97466,42.848945,-124.085233
97467,43.738923,-123.907887
97469,42.922517,-123.417703
97470,43.250676,-123.24241
97471,43.21907,-123.487894
97473,43.693676,-123.914793
97476,42.842229,-124.402796
97477,44.058465,-123.011597
97478,44.089122,-122.842278
97479,43.403997,-123.196293
97480,44.128446,-123.832726
97481,43.115279,-123.56598
97484,42.933641,-122.845947
97486,43.351883,-123.528156
97487,43.988857,-123.3872
97488,44.128572,-122.41733
97489,44.11146,-122.60682
97490,44.00792,-123.605229
97492,43.803028,-122.515672
97493,43.904594,-124.023424
97494,43.330557,-123.327782
97495,43.281204,-123.314335
97496,43.066483,-123.472707
97497,42.665706,-123.425495
97498,44.273368,-124.009002
97499,43.591682,-123.237036
97501,42.285729,-122.897456
97502,42.408529,-122.945969
97503,42.604691,-122.923719
97504,42.328207,-122.797427
97520,42.169559,-122.511785
97522,42.633855,-122.434112
97523,42.104149,-123.644574
97524,42.467469,-122.647705
97525,42.430826,-123.059798
97526,42.535703,-123.338257
97527,42.380766,-123.386568
97530,42.140414,-123.111983
97531,42.210128,-123.644729
97532,42.518364,-123.656431
97534,42.019254,-123.699385
97535,42.267976,-122.812339
97536,42.781908,-122.494698
97537,42.552527,-123.145949
97538,42.314375,-123.667583
97539,42.576422,-122.786215
97540,42.192697,-122.817256
97541,42.775859,-122.745256
97543,42.377249,-123.560325
97544,42.207015,-123.300113
97601,42.443391,-122.074145
97603,42.132624,-121.664612
97604,42.977733,-122.206736
97620,42.276396,-119.90391
97621,42.507326,-121.285253
97622,42.391276,-121.006931
97623,42.198886,-121.312645
97624,42.548485,-121.849636
97625,42.315005,-121.58392
97626,42.724806,-122.013922
97627,42.070151,-122.072244
97630,42.30592,-120.387701
97632,42.036014,-121.405479
97633,42.03414,-121.562829
97634,42.133724,-121.802382
97635,41.929992,-120.294195
97636,42.657896,-120.578434
97637,42.472998,-119.960274
97638,43.149706,-121.019853
97639,42.428528,-121.491604
97640,42.986303,-120.536402
97641,43.28819,-120.531731
97701,43.997653,-121.034186
97702,43.982794,-121.209726
97703,44.176389,-121.382887
97707,43.826223,-121.492124
97709,43.897567,-121.858605
97710,42.143383,-118.538755
97711,44.706235,-120.667902
97712,43.77784,-120.40625
97720,43.58683,-118.896086
97721,42.526347,-118.446082
97722,43.00734,-118.727222
97730,44.522652,-121.645373
97731,43.089622,-121.855238
97732,43.485397,-118.323574
97733,43.420396,-121.926184
97734,44.53136,-121.335136
97735,43.390117,-120.992389
97736,42.674267,-118.901909
97737,43.499532,-121.761312
97738,43.484045,-119.156464
97739,43.672452,-121.488187
97741,44.658094,-121.038736
97750,44.833779,-120.290466
97751,44.131635,-119.780362
97752,44.130545,-120.200874
97753,44.197653,-120.985556
97754,44.128712,-120.515361
97756,44.281118,-121.191786
97758,43.452315,-119.770927
97759,44.48994,-121.778037
97760,44.384504,-121.245576
97761,44.860771,-121.294898
97801,45.670827,-118.823832
97810,45.672446,-118.396069
97812,45.575157,-120.249832
97813,45.853015,-118.527975
97814,44.796293,-117.783263
97817,44.728775,-118.60596
97818,45.763786,-119.775772
97819,44.485996,-117.763025
97820,44.14382,-119.194763
97823,45.250865,-120.196512
97824,45.354301,-117.75647
97825,44.385126,-119.496273
97826,45.664296,-119.232316
97827,45.615978,-117.857558
97828,45.534674,-117.146773
97830,44.966605,-120.183114
97833,44.933827,-118.072967
97834,45.029675,-117.231861
97835,45.899223,-118.771941
97836,45.321152,-119.47462
97837,44.519548,-118.061902
97838,45.850974,-119.287822
97839,45.573379,-119.606853
97840,44.856099,-116.94123
97841,45.46824,-117.940325
97842,45.610676,-116.799565
97843,45.504563,-119.880612
97844,45.88415,-119.548836
97845,44.414444,-118.90375
97846,45.27778,-117.114947
97848,44.722177,-119.580554
97850,45.308936,-118.156042
97856,44.776928,-119.117972
97857,45.359229,-117.52324
97859,45.524732,-118.431925
97862,45.922063,-118.316063
97864,44.805075,-119.471458
97865,44.461466,-119.18004
97867,45.078037,-117.993416
97868,45.409294,-118.853582
97869,44.397563,-118.633979
97870,44.787989,-117.186563
97873,44.1283,-118.995
97874,44.757804,-119.848466
97875,45.815394,-119.148634
97876,45.522336,-118.028055
97877,44.810954,-118.395946
97880,45.088669,-118.882506
97882,45.907338,-119.349551
97883,45.128645,-117.651842
97884,44.455341,-118.222235
97885,45.650491,-117.509759
97886,45.802308,-118.27241
97901,43.589056,-117.098305
97902,42.913311,-117.49413
97903,44.271554,-117.598441
97904,43.894261,-118.490223
97905,44.581872,-117.465428
97906,43.46499,-117.811858
97907,44.419501,-117.345514
97908,44.240035,-117.931435
97909,44.210938,-117.379018
97910,42.854644,-117.50912
97911,43.876363,-118.055064
97913,43.634378,-117.277911
97914,44.111552,-117.079858
97917,43.549479,-118.123502
97918,43.962589,-117.389698
97920,44.066001,-117.750402
98001,47.30968,-122.264368
98002,47.30834,-122.215422
98003,47.305205,-122.314161
98004,47.618337,-122.205341
98005,47.612771,-122.167621
98006,47.553023,-122.151845
98007,47.613825,-122.144365
98008,47.606529,-122.111468
98010,47.315643,-121.998898
98011,47.757352,-122.198698
98012,47.841376,-122.198939
98014,47.699745,-121.845156
98019,47.737043,-121.934247
98020,47.80059,-122.374193
98021,47.792571,-122.208431
98022,47.169491,-121.684569
98023,47.311491,-122.36281
98024,47.573424,-121.899182
98025,47.434394,-121.952354
98026,47.837569,-122.333895
98027,47.514016,-121.993456
98028,47.749858,-122.247244
98029,47.557623,-122.01152
98030,47.367214,-122.198051
98031,47.405902,-122.191923
98032,47.391942,-122.257192
98033,47.675982,-122.193578
98034,47.715809,-122.213748
98036,47.809708,-122.280394
98037,47.838719,-122.284543
98038,47.419378,-121.958008
98039,47.634866,-122.240269
98040,47.564004,-122.231214
98042,47.364009,-122.116743
98043,47.794329,-122.302607
98045,47.476623,-121.682885
98047,47.259534,-122.247477
98050,47.547343,-121.939703
98051,47.34621,-121.881291
98052,47.682254,-122.12045
98053,47.668736,-122.015096
98055,47.447472,-122.200356
98056,47.51256,-122.188902
98057,47.471944,-122.219389
98058,47.440607,-122.126349
98059,47.494409,-122.130221
98065,47.597225,-121.779633
98068,47.431901,-121.374119
98070,47.407347,-122.473485
98072,47.760777,-122.130501
98074,47.622544,-122.04421
98075,47.58609,-122.037436
98077,47.752379,-122.060283
98087,47.860067,-122.267267
98092,47.290224,-122.125648
98101,47.610902,-122.336422
98102,47.634441,-122.32369
98103,47.683092,-122.337867
98104,47.600458,-122.332226
98105,47.659861,-122.284977
98106,47.544034,-122.349874
98107,47.667527,-122.377551
98108,47.535065,-122.305931
98109,47.630583,-122.345596
98110,47.646967,-122.534561
98112,47.63752,-122.287651
98115,47.685753,-122.283703
98116,47.576382,-122.397387
98117,47.687754,-122.385942
98118,47.542036,-122.268537
98119,47.636846,-122.370011
98121,47.615192,-122.350581
98122,47.609503,-122.295593
98125,47.716883,-122.300564
98126,47.549221,-122.374341
98133,47.740485,-122.342826
98134,47.581061,-122.338152
98136,47.536602,-122.392466
98144,47.585627,-122.29196
98146,47.500147,-122.361235
98148,47.444948,-122.325833
98154,47.606211,-122.333792
98155,47.754413,-122.300477
98158,47.450455,-122.308014
98164,47.605962,-122.332029
98166,47.451576,-122.352986
98168,47.489569,-122.29996
98174,47.604569,-122.335359
98177,47.742088,-122.371177
98178,47.498764,-122.245065
98188,47.446568,-122.272109
98195,47.653833,-122.308348
98198,47.391319,-122.314971
98199,47.651367,-122.406278
98201,47.994464,-122.186162
98203,47.941999,-122.23408
98204,47.902665,-122.255861
98207,47.987223,-122.224193
98208,47.900198,-122.187044
98220,48.684945,-122.195194
98221,48.454172,-122.603873
98222,48.570667,-122.817466
98223,48.21712,-121.95354
98224,47.728877,-121.563797
98225,48.758162,-122.50618
98226,48.796704,-122.432388
98229,48.705945,-122.398326
98230,48.953455,-122.705013
98232,48.564396,-122.409902
98233,48.500911,-122.345655
98235,48.463237,-122.231223
98236,47.948393,-122.412822
98237,48.533808,-121.710652
98238,48.335596,-122.34451
98239,48.198192,-122.654078
98240,48.948225,-122.620684
98241,48.204009,-121.140498
98243,48.613869,-123.006955
98244,48.77253,-121.909628
98245,48.66915,-122.912045
98247,48.897231,-122.313728
98248,48.865625,-122.623172
98249,48.014236,-122.542794
98250,48.553849,-123.085857
98251,47.911547,-121.606422
98252,48.061797,-121.714468
98253,48.083955,-122.572471
98255,48.523516,-121.991998
98256,47.821525,-121.406544
98257,48.406025,-122.512147
98258,48.034269,-122.081489
98260,48.035925,-122.45263
98261,48.482491,-122.88396
98262,48.696599,-122.681092
98263,48.523789,-122.065597
98264,48.94992,-122.454803
98266,48.974043,-122.03499
98267,48.390147,-121.265831
98270,48.056723,-122.146904
98271,48.089968,-122.237681
98272,47.857847,-121.885309
98273,48.402754,-122.376148
98274,48.348771,-122.145467
98275,47.913018,-122.302253
98276,48.92775,-122.321038
98277,48.321988,-122.627027
98278,48.340604,-122.673992
98279,48.636443,-122.818196
98280,48.596133,-122.877668
98281,48.984669,-123.059496
98282,48.212509,-122.499121
98283,48.800551,-121.30355
98284,48.546832,-122.135222
98286,48.568814,-122.957539
98288,47.621403,-121.326488
98290,47.955367,-121.978502
98292,48.22555,-122.30507
98294,47.838377,-121.766185
98295,48.983371,-122.195069
98296,47.840783,-122.101084
98297,48.702059,-123.026515
98303,47.149874,-122.681692
98304,46.884601,-121.736645
98305,48.024446,-124.23633
98310,47.589689,-122.617462
98311,47.627363,-122.642445
98312,47.565804,-122.76154
98314,47.562471,-122.638719
98315,47.72455,-122.716011
98320,47.696342,-123.055901
98321,47.152606,-122.071738
98323,46.97986,-121.985335
98325,47.966814,-122.75969
98326,48.159044,-124.500534
98327,47.106258,-122.661608
98328,46.858049,-122.164147
98329,47.360808,-122.744139
98330,46.757092,-122.153221
98331,47.745828,-124.180639
98332,47.372234,-122.595793
98333,47.257686,-122.646552
98335,47.296947,-122.623661
98336,46.597949,-122.077799
98337,47.561042,-122.638765
98338,47.034315,-122.276854
98339,48.02766,-122.746448
98340,47.910095,-122.57106
98342,47.755273,-122.511484
98345,47.700204,-122.624293
98346,47.826022,-122.527151
98349,47.270073,-122.758454
98350,47.906498,-124.622368
98351,47.19966,-122.774258
98353,47.53864,-122.492613
98354,47.251994,-122.317289
98355,46.703839,-122.039922
98356,46.581909,-122.271384
98357,48.333855,-124.635404
98358,48.044909,-122.687459
98359,47.431079,-122.574916
98360,47.051413,-122.15324
98361,46.53842,-121.504864
98362,48.030261,-123.329376
98363,48.003513,-123.822854
98364,47.854353,-122.586113
98365,47.884858,-122.701425
98366,47.541253,-122.577029
98367,47.462142,-122.666209
98368,48.041261,-122.826664
98370,47.754025,-122.626294
98371,47.199455,-122.320212
98372,47.206693,-122.262642
98373,47.148479,-122.324136
98374,47.129077,-122.263923
98375,47.104262,-122.326892
98376,47.846837,-122.852262
98377,46.508777,-121.819187
98380,47.601806,-122.879419
98381,48.288607,-124.45685
98382,48.023295,-123.106268
98383,47.66291,-122.718605
98385,47.137939,-122.095041
98387,47.060925,-122.388909
98388,47.209498,-122.684297
98390,47.211481,-122.230571
98391,47.177103,-122.166173
98392,47.73238,-122.565945
98394,47.320469,-122.78968
98396,47.109838,-122.000292
98402,47.25383,-122.444295
98403,47.2658,-122.459139
98404,47.208981,-122.411638
98405,47.245647,-122.472399
98406,47.264107,-122.512591
98407,47.291951,-122.517727
98408,47.197399,-122.446518
98409,47.21303,-122.474947
98416,47.262706,-122.48196
98418,47.223229,-122.446405
98421,47.260637,-122.400209
98422,47.290368,-122.392395
98424,47.235351,-122.354196
98430,47.116718,-122.568752
98433,47.092304,-122.608054
98438,47.135003,-122.492082
98439,47.130862,-122.502192
98443,47.205005,-122.372661
98444,47.152323,-122.448851
98445,47.137427,-122.404715
98446,47.131879,-122.375825
98447,47.145262,-122.443631
98465,47.251298,-122.537437
98466,47.228971,-122.538054
98467,47.203279,-122.567719
98498,47.159592,-122.557929
98499,47.16625,-122.506083
98501,46.978514,-122.875905
98502,47.0812,-123.024841
98503,47.02332,-122.793549
98505,47.073195,-122.973645
98506,47.108292,-122.870623
98512,46.953394,-123.048034
98513,46.99337,-122.733221
98516,47.098919,-122.785426
98520,46.988577,-123.828523
98524,47.366613,-122.835817
98526,47.474411,-123.993988
98527,46.596413,-123.911888
98528,47.447252,-122.896217
98530,46.809954,-122.87544
98531,46.742709,-122.901618
98532,46.626308,-123.052671
98533,46.66116,-122.395587
98535,47.103805,-124.117485
98536,47.19494,-124.104095
98537,46.807051,-123.580894
98538,46.482768,-123.146135
98539,46.637769,-123.273227
98541,47.06085,-123.389802
98542,46.533037,-122.725418
98544,46.738971,-123.026988
98546,47.321272,-122.914006
98547,46.783992,-124.037789
98548,47.540911,-123.173864
98550,47.112596,-123.923008
98552,47.31622,-123.946557
98555,47.5334,-123.063352
98556,46.885644,-123.140966
98557,47.043242,-123.269956
98558,46.936152,-122.560492
98559,46.958822,-123.327364
98560,47.309541,-123.422799
98562,47.237991,-124.199826
98563,47.211055,-123.609674
98564,46.449477,-122.41965
98565,46.578391,-122.907094
98566,47.406546,-123.969588
98568,46.862611,-123.301202
98569,46.990692,-124.143351
98570,46.630713,-122.650947
98571,47.202082,-124.198329
98572,46.541337,-123.328312
98575,47.454482,-123.801164
98576,46.846725,-122.648425
98577,46.641849,-123.610389
98579,46.788204,-123.12547
98580,46.986627,-122.510337
98581,46.358779,-123.068659
98582,46.523681,-122.625742
98583,47.000882,-123.486663
98584,47.239715,-123.152287
98585,46.573437,-122.444631
98586,46.544556,-123.840333
98587,47.322856,-124.15296
98588,47.446808,-123.032753
98589,46.833445,-122.795317
98590,46.710981,-123.996186
98591,46.442319,-122.747383
98592,47.33395,-123.076235
98593,46.402675,-123.010116
